DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,1996,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,1997,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,1998,96,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,1999,91,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2000,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2001,80,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2002,82,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2003,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2004,87,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2005,88,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2006,90,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2007,118,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2008,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2009,109,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2010,94,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2011,103,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2012,87,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2013,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2014,95,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2015,100,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2016,115,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2017,123,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2018,114,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2019,133,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2020,126,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2021,164,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y50,PL,2022,182,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,1995,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,1996,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,1997,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,1998,60,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,1999,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2000,84,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2001,82,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2002,82,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2003,78,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2004,75,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2005,68,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2006,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2007,85,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2008,79,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2009,81,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2010,81,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2011,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2012,77,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2013,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2014,88,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2015,72,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2016,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2017,85,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2018,87,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2019,92,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2020,92,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2021,125,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y51,PL,2022,167,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,1995,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,1996,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,1997,47,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,1998,47,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,1999,84,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2000,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2001,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2002,69,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2003,66,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2004,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2005,65,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2006,72,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2007,78,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2008,82,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2009,82,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2010,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2011,68,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2012,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2013,78,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2014,65,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2015,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2016,87,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2017,84,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2018,73,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2019,91,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2020,106,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2021,107,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y52,PL,2022,122,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,1995,36,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,1996,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,1997,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,1998,46,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,1999,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2000,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2001,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2002,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2003,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2004,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2005,49,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2006,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2007,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2008,66,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2009,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2010,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2011,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2012,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2013,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2014,59,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2015,51,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2016,86,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2017,58,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2018,83,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2019,75,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2020,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2021,97,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y53,PL,2022,121,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,1995,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,1996,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,1997,23,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,1998,29,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,1999,33,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2000,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2001,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2002,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2003,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2004,42,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2005,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2006,69,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2007,68,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2008,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2009,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2010,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2011,76,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2012,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2013,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2014,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2015,60,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2016,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2017,67,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2018,81,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2019,65,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2020,72,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2021,79,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y54,PL,2022,91,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,1995,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,1996,30,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,1997,24,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,1998,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,1999,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2000,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2001,36,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2002,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2003,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2004,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2005,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2006,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2007,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2008,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2009,65,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2010,48,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2011,74,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2012,61,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2013,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2014,62,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2015,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2016,66,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2017,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2018,64,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2019,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2020,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2021,80,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y55,PL,2022,75,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,1995,28,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,1996,22,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,1997,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,1998,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,1999,31,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2000,21,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2001,37,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2002,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2003,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2004,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2005,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2006,34,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2007,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2008,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2009,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2010,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2011,51,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2012,52,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2013,50,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2014,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2015,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2016,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2017,63,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2018,46,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2019,55,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2020,71,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2021,66,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y56,PL,2022,61,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,1995,30,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,1996,28,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,1997,29,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,1998,22,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,1999,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2000,14,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2001,21,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2002,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2003,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2004,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2005,29,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2006,40,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2007,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2008,44,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2009,49,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2010,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2011,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2012,38,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2013,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2014,47,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2015,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2016,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2017,57,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2018,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2019,54,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2020,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2021,56,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y57,PL,2022,61,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,1995,24,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,1996,18,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,1997,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,1998,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,1999,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2000,28,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2001,13,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2002,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2003,24,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2004,23,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2005,23,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2006,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2007,43,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2008,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2009,41,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2010,46,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2011,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2012,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2013,51,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2014,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2015,45,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2016,48,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2017,53,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2018,39,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2019,35,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2020,42,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2021,70,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y58,PL,2022,32,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,1995,22,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,1996,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,1997,16,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,1998,25,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,1999,26,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,2000,27,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,F,Y59,PL,2001,24,
